time;cloudiness;hpa;rh;rainfall;snowdepth;t_mean;t_min;t_max;t_dewpoint;visibility;wind_direction;gust_speed;wind_speed;ID;lamposumma_v;radiation
2016-07-28;7.583333333333332;1010.0875;98.66666666666669;15.500000000000002;-1.0;13.5;11.1;16.0;13.291666666666664;;103.83333333333331;3.483333333333333;2.075;1;540.8871212121213;85.08101851851852
2016-07-29;4.5;1007.6291666666667;92.29166666666669;0.0;-1.0;14.908333333333333;11.7;18.3;13.579166666666673;;183.25;3.733333333333333;2.154166666666667;1;550.7954545454546;158.21759259259258
2016-07-30;2.7916666666666665;1007.0125000000003;84.54166666666667;0.0;-1.0;15.083333333333336;10.1;19.4;12.300000000000002;;164.20833333333334;3.3250000000000006;1.9875;1;560.878787878788;225.19675925925924
2016-07-31;7.833333333333332;1006.1208333333336;96.04166666666669;6.9;-1.0;11.345833333333333;10.1;12.6;10.704166666666666;;39.875;5.395833333333332;3.2374999999999994;1;567.2246212121213;65.5324074074074
2016-08-01;7.166666666666668;1004.0333333333333;96.29166666666669;12.2;-1.0;9.941666666666666;8.5;11.2;9.370833333333334;;41.0;4.908333333333332;2.9625;1;572.166287878788;82.80092592592592
2016-08-02;7.1739130434782625;1006.2;97.625;3.2;-1.0;10.441666666666666;8.3;13.3;10.062500000000002;;56.45833333333334;4.6125;2.6625;1;577.6079545454547;97.02546296296296
2016-08-03;6.083333333333332;1005.9875;95.5;26.6;-1.0;11.279166666666667;8.6;14.6;10.516666666666667;;128.45833333333334;3.5416666666666674;2.0375;1;583.8871212121213;132.0601851851852
2016-08-04;4.75;1005.25;88.125;2.2;-1.0;12.220833333333333;8.7;16.9;10.170833333333333;;169.54166666666666;3.733333333333333;2.35;1;591.1079545454547;157.73148148148147
2016-08-05;2.333333333333333;1006.9625;71.04166666666667;0.0;-1.0;14.679166666666667;8.3;20.4;8.883333333333336;;241.29166666666663;3.808333333333333;2.0541666666666667;1;600.7871212121214;245.92592592592592
2016-08-06;5.541666666666668;1011.4041666666666;84.29166666666667;1.5;-1.0;13.641666666666673;9.3;18.4;10.841666666666667;;150.0;2.629166666666667;1.6541666666666666;1;609.4287878787882;146.30787037037035
2016-08-07;6.166666666666668;1008.1833333333334;90.83333333333331;1.8;-1.0;13.229166666666664;11.4;16.2;11.695833333333333;;176.0;2.75;1.7374999999999998;1;617.6579545454547;102.22222222222221
2016-08-08;6.5;997.7833333333333;89.375;3.1;-1.0;13.54166666666667;10.8;16.3;11.725;;165.91666666666666;8.325000000000001;4.699999999999998;1;626.1996212121213;67.73148148148148
2016-08-09;6.708333333333332;990.8125;89.95833333333331;11.499999999999998;-1.0;12.479166666666664;7.7;16.3;10.8375;;200.0;6.850000000000001;3.8458333333333337;1;633.678787878788;116.8287037037037
2016-08-10;4.166666666666667;1003.0666666666666;70.83333333333333;1.4;-1.0;9.358333333333333;5.2;13.4;3.7458333333333336;;261.7916666666667;5.341666666666666;3.158333333333332;1;638.0371212121213;226.2037037037037
2016-08-11;6.625;1006.0625;90.20833333333331;3.7;-1.0;9.7375;7.5;12.9;8.154166666666667;;146.20833333333334;5.0375;2.9416666666666664;1;642.7746212121212;119.60648148148148
2016-08-12;7.083333333333332;1002.7958333333332;96.91666666666669;5.4;-1.0;8.804166666666667;6.0;11.5;8.320833333333333;;141.45833333333334;3.45;2.0083333333333333;1;646.5787878787878;79.36342592592592
2016-08-13;7.291666666666668;1006.625;86.20833333333331;0.3;-1.0;8.066666666666665;6.4;10.1;5.8249999999999975;;59.58333333333334;6.558333333333333;3.8208333333333333;1;649.6454545454546;107.84722222222221
2016-08-14;7.25;1013.1958333333333;74.08333333333333;0.0;-1.0;9.0875;6.0;11.8;4.6083333333333325;;34.5;7.437500000000001;4.216666666666666;1;653.7329545454546;118.41435185185185
2016-08-15;7.333333333333332;1018.975;88.75;0.0;-1.0;8.720833333333333;7.1;10.1;6.945833333333334;;26.91666666666667;5.575000000000002;3.2625;1;657.4537878787878;46.48148148148148
2016-08-16;0.25;1021.675;68.29166666666667;0.0;-1.0;10.991666666666665;5.8;16.2;4.716666666666666;;23.54166666666667;8.054166666666667;4.716666666666667;1;663.4454545454546;235.3935185185185
2016-08-17;0.375;1024.3208333333334;74.58333333333333;0.0;-1.0;10.416666666666664;4.7;16.6;5.554166666666667;;91.5;4.987499999999999;3.1500000000000004;1;668.8621212121212;231.63194444444443
2016-08-18;2.875;1025.5166666666667;86.875;0.0;-1.0;11.233333333333334;6.6;15.8;8.9625;;126.16666666666669;3.7541666666666655;2.3208333333333333;1;675.0954545454547;124.27083333333333
2016-08-19;6.625;1021.6916666666664;89.91666666666669;0.0;-1.0;12.945833333333333;7.1;17.6;11.1875;;126.5;4.2625;2.5458333333333334;1;683.0412878787879;99.15509259259258
2016-08-20;5.375;1014.8583333333336;83.875;0.0;-1.0;15.020833333333336;11.6;18.9;12.175;;169.41666666666666;4.625000000000001;2.775;1;693.0621212121213;125.4861111111111
2016-08-21;6.0;1012.9999999999997;93.75;10.4;-1.0;12.845833333333333;10.4;15.9;11.8375;;227.25;4.383333333333334;2.545833333333334;1;700.9079545454546;99.27083333333333
2016-08-22;7.458333333333332;1016.4458333333333;97.58333333333331;21.1;-1.0;12.099999999999996;11.4;12.9;11.733333333333334;;88.20833333333331;4.6625;2.745833333333333;1;708.0079545454546;35.60185185185185
2016-08-23;7.291666666666668;1013.7625000000003;97.45833333333331;26.8;-1.0;8.520833333333334;4.7;11.6;8.158333333333333;;260.7916666666667;10.308333333333334;5.658333333333332;1;711.528787878788;40.5787037037037
2016-08-24;0.2916666666666667;1023.1458333333336;74.33333333333333;0.0;-1.0;7.708333333333335;2.9;13.3;2.9416666666666664;;258.5833333333333;4.216666666666667;2.5958333333333328;1;714.2371212121212;210.61342592592592
2016-08-25;6.125;1014.025;91.5;7.7;-1.0;7.8916666666666675;2.8;9.8;6.558333333333334;;181.0833333333333;4.820833333333334;2.858333333333334;1;717.128787878788;62.38425925925925
2016-08-26;2.625;1013.5083333333333;77.16666666666667;1.5;-1.0;8.920833333333333;2.0;14.7;4.7875000000000005;;257.25;4.8125;2.9041666666666663;1;721.0496212121212;174.52546296296296
2016-08-27;5.958333333333332;1003.5083333333333;90.58333333333331;9.999999999999998;-1.0;4.6125;0.9;7.5;3.170833333333334;;123.54166666666669;8.612499999999999;4.766666666666667;1;721.0496212121212;33.92361111111111
2016-08-28;5.333333333333333;1013.2875;73.66666666666667;0.0;-1.0;5.3375;-1.4;9.3;0.8874999999999997;;265.3333333333333;8.262500000000003;4.2875000000000005;1;721.3871212121213;102.65046296296296
2016-08-29;2.208333333333333;1008.3708333333333;70.125;0.0;-1.0;7.683333333333333;-0.5;13.5;2.2833333333333337;;214.5;6.6125000000000025;3.8250000000000006;1;724.0704545454546;160.77546296296296
2016-08-30;5.583333333333332;1005.2041666666668;84.54166666666667;0.0;-1.0;8.125;4.5;11.6;5.55;;214.29166666666663;4.808333333333334;2.779166666666667;1;727.1954545454546;118.00925925925925
2016-08-31;5.708333333333332;1006.5249999999997;86.79166666666669;1.6;-1.0;8.254166666666666;4.1;11.0;6.008333333333333;;236.625;7.695833333333334;4.279166666666666;1;730.4496212121213;95.77546296296296
2016-09-01;3.7916666666666665;995.6291666666666;80.66666666666667;19.6;-1.0;12.35;8.5;16.5;8.820833333333336;;216.75;8.620833333333335;4.804166666666666;1;737.7996212121212;122.61574074074073
2016-09-02;4.5;1001.2708333333333;91.33333333333331;13.0;-1.0;6.570833333333334;2.1;10.8;5.174999999999999;;255.7083333333333;4.820833333333334;2.85;1;739.3704545454547;55.28935185185185
2016-09-03;2.708333333333333;1009.9250000000003;80.66666666666667;0.0;-1.0;4.525;0.6;8.6;1.2333333333333334;;228.125;4.295833333333333;2.708333333333333;1;739.3704545454547;168.17129629629628
2016-09-04;6.041666666666668;1007.1124999999997;86.625;5.0;-1.0;6.687499999999999;2.0;10.8;4.520833333333334;;227.04166666666663;6.3625000000000025;3.770833333333334;1;741.0579545454547;69.47916666666666
2016-09-05;2.333333333333333;1013.3958333333336;75.58333333333333;0.0;-1.0;4.4125000000000005;-0.2;9.2;0.1416666666666666;;293.5833333333333;7.379166666666669;4.225;1;741.0579545454547;140.17361111111111
2016-09-06;2.75;1012.1;77.375;4.300000000000002;-1.0;5.741666666666666;-0.7;10.2;1.7;;218.7083333333333;5.558333333333334;3.1833333333333336;1;741.7996212121212;149.3287037037037
2016-09-07;7.25;998.7625;94.33333333333331;2.1;-1.0;8.579166666666667;6.8;10.6;7.6833333333333345;;269.625;4.083333333333334;2.3125;1;745.378787878788;46.585648148148145
2016-09-08;7.083333333333332;1012.8249999999997;79.25;0.0;-1.0;7.966666666666668;6.0;11.1;4.5;;244.0;4.616666666666667;2.7583333333333337;1;748.3454545454547;85.8912037037037
2016-09-09;7.416666666666668;1015.7291666666664;76.08333333333333;0.0;-1.0;8.954166666666666;5.7;12.8;4.766666666666668;;191.75;5.270833333333333;3.162500000000001;1;752.2996212121212;94.93055555555556
2016-09-10;8.0;1013.8666666666667;98.41666666666669;2.1;-1.0;8.191666666666666;7.0;9.4;7.933333333333334;;176.125;4.833333333333333;2.733333333333333;1;755.4912878787883;34.6875
2016-09-11;7.75;1007.7875;96.54166666666669;15.799999999999995;-1.0;9.941666666666668;8.6;11.9;9.416666666666664;;161.41666666666666;4.2125;2.4125;1;760.4329545454547;49.09722222222222
2016-09-12;7.0;1007.8791666666672;98.625;7.000000000000001;-1.0;8.220833333333333;3.6;9.8;8.050000000000002;;294.3333333333333;5.429166666666666;3.2625;1;763.6537878787883;34.9537037037037
2016-09-13;3.75;1022.2791666666667;87.91666666666669;0.0;-1.0;7.520833333333332;2.2;12.0;5.566666666666667;;256.9583333333333;3.7000000000000006;2.3458333333333337;1;766.1746212121215;113.46064814814814
2016-09-14;6.0;1017.0041666666666;86.41666666666669;6.2;-1.0;10.275;6.2;13.3;8.025;;212.54166666666663;5.958333333333332;3.2583333333333333;1;771.4496212121214;64.21296296296296
2016-09-15;5.333333333333333;1020.4416666666667;83.375;0.0;-1.0;7.6083333333333325;4.1;10.0;4.779166666666666;;271.2083333333333;5.9499999999999975;3.5083333333333337;1;774.0579545454547;111.2037037037037
2016-09-16;3.1666666666666665;1025.5541666666666;81.125;0.0;-1.0;5.354166666666668;1.7;9.3;2.1875;;209.0833333333333;3.0333333333333337;2.0125;1;774.4121212121214;88.04398148148148
2016-09-17;0.2083333333333333;1023.4125000000003;78.75;0.0;-1.0;6.0500000000000025;0.6;10.7;2.4291666666666667;;200.29166666666663;5.55;3.283333333333333;1;775.4621212121215;127.96296296296296
2016-09-18;4.083333333333333;1020.2166666666667;89.45833333333331;0.0;-1.0;6.7041666666666675;2.3;10.0;5.050000000000002;;208.4583333333333;4.370833333333334;2.595833333333333;1;777.166287878788;98.75
2016-09-19;6.708333333333332;1018.7708333333333;87.58333333333331;0.0;-1.0;10.620833333333334;6.1;14.4;8.554166666666667;;158.79166666666666;1.791666666666667;1.1249999999999998;1;782.7871212121213;57.87037037037037
2016-09-20;7.541666666666668;1022.8541666666664;91.875;0.0;-1.0;11.3875;9.2;14.0;10.083333333333332;;125.79166666666669;2.170833333333333;1.429166666666667;1;789.1746212121212;36.33101851851852
2016-09-21;7.75;1025.6416666666667;97.04166666666669;0.0;-1.0;10.325;9.7;11.4;9.8875;;145.95833333333334;2.3125;1.3958333333333337;1;794.4996212121214;23.020833333333332
2016-09-22;7.416666666666668;1025.8416666666672;98.125;0.7;-1.0;8.720833333333333;7.4;9.6;8.462499999999999;;202.8333333333333;3.720833333333333;2.041666666666666;1;798.2204545454547;21.5625
2016-09-23;7.916666666666668;1020.9166666666664;92.25;0.0;-1.0;6.7250000000000005;5.8;8.0;5.537499999999999;;129.70833333333334;2.270833333333333;1.3375000000000004;1;799.9454545454547;28.599537037037035
2016-09-24;7.791666666666668;1014.2125000000003;91.20833333333331;0.0;-1.0;5.791666666666665;4.6;7.5;4.416666666666666;;229.25;2.4708333333333337;1.4666666666666668;1;800.7371212121212;34.75694444444444
2016-09-25;6.958333333333332;1015.1833333333328;87.95833333333331;0.0;-1.0;7.395833333333332;4.4;9.6;5.516666666666668;;190.625;4.45;2.608333333333334;1;803.1329545454547;45.79861111111111
2016-09-26;5.5;1021.1416666666668;94.83333333333331;0.0;-1.0;8.804166666666664;7.0;11.5;8.0125;;190.375;5.15;2.870833333333333;1;806.9371212121214;63.44907407407407
2016-09-27;7.458333333333332;1018.8249999999997;97.95833333333331;0.0;-1.0;8.833333333333334;8.0;9.3;8.541666666666666;;178.04166666666663;5.8291666666666675;3.191666666666667;1;810.7704545454548;12.083333333333332
2016-09-28;7.583333333333332;1001.6541666666667;97.125;6.2;-1.0;8.770833333333334;8.2;9.7;8.345833333333333;;156.58333333333334;9.916666666666668;5.5749999999999975;1;814.5412878787881;7.1875
2016-09-29;7.541666666666668;988.2916666666664;96.58333333333331;15.3;-1.0;7.679166666666667;6.4;8.4;7.162500000000001;;151.45833333333334;8.645833333333334;4.5625;1;817.2204545454547;17.36111111111111
2016-09-30;7.666666666666668;970.8375;98.70833333333331;7.900000000000001;-1.0;5.758333333333334;4.5;6.9;5.5749999999999975;;194.5;8.054166666666667;4.324999999999998;1;817.9787878787881;19.849537037037035
2016-10-01;5.458333333333332;985.3333333333336;85.0;1.3;-1.0;6.05;4.0;8.9;3.6083333333333347;;260.1666666666667;10.408333333333333;5.754166666666666;1;819.0287878787883;59.93055555555555
2016-10-02;3.375;1006.8375;72.04166666666667;0.0;-1.0;4.470833333333334;1.9;8.3;-0.2375;;270.2083333333333;9.3875;4.920833333333333;1;819.0287878787883;71.68981481481481
2016-10-03;2.0416666666666665;1030.0250000000003;75.91666666666667;0.0;-1.0;1.8125;-1.4;5.8;-2.1291666666666664;;324.2083333333333;7.400000000000002;4.316666666666666;1;819.0287878787883;75.60185185185185
2016-10-04;0.16666666666666666;1045.2333333333333;78.83333333333333;0.0;-1.0;0.6124999999999999;-2.6;4.0;-2.8166666666666664;;252.41666666666663;4.687500000000001;2.595833333333333;1;819.0287878787883;75.45138888888889
2016-10-05;3.625;1039.875;76.5;0.0;-1.0;2.1125000000000003;-2.2;7.7;-1.6958333333333329;;224.41666666666663;7.1875;4.4;1;819.0287878787883;43.59953703703704
2016-10-06;2.0;1039.1333333333332;81.625;0.0;-1.0;6.029166666666666;3.0;9.2;3.0000000000000004;;298.6666666666667;4.575000000000001;2.7291666666666665;1;820.0579545454547;48.92361111111111
2016-10-07;7.208333333333332;1040.6541666666665;90.75;0.0;-1.0;5.6416666666666675;2.7;8.1;4.225;;242.2083333333333;2.9708333333333328;1.8916666666666668;1;820.6996212121214;30.763888888888886
2016-10-08;4.791666666666667;1041.1208333333334;90.125;0.0;-1.0;3.8291666666666657;1.0;6.3;2.316666666666667;;236.5833333333333;2.3375000000000004;1.4166666666666667;1;820.6996212121214;47.65046296296296
2016-10-09;8.0;1041.983333333333;92.875;0.0;-1.0;2.216666666666667;0.8;3.2;1.1708333333333334;;246.375;4.933333333333334;2.7916666666666665;1;820.6996212121214;14.270833333333332
2016-10-10;8.75;1038.7916666666667;98.5;0.0;-1.0;-0.30416666666666664;-1.3;0.6;-0.525;;247.5833333333333;5.4208333333333325;3.0375;1;820.6996212121214;31.631944444444443
2016-10-11;3.347826086956522;1033.7086956521741;96.69565217391305;0.0;-1.0;-1.1260869565217388;-2.3;3.8;-1.5826086956521732;;252.5217391304348;4.804347826086956;2.6913043478260867;1;820.6996212121214;35.300925925925924
2016-10-12;0.875;1030.875;85.04166666666667;0.0;-1.0;4.316666666666666;2.6;6.3;1.995833333333333;;298.0833333333333;6.854166666666668;3.9041666666666672;1;820.6996212121214;47.15277777777778
2016-10-13;2.083333333333333;1032.1458333333333;89.79166666666669;0.0;-0.9583333333333334;3.8958333333333326;2.2;6.7;2.3208333333333333;;305.75;4.479166666666667;2.833333333333333;1;820.6996212121214;31.817129629629626
2016-10-14;4.5;1033.8583333333333;90.58333333333331;0.0;-1.0;3.633333333333333;1.7;6.7;2.1958333333333337;;247.125;2.558333333333333;1.725;1;820.6996212121214;49.0162037037037
2016-10-15;8.125;1031.5041666666664;97.625;0.3;-1.0;-0.1458333333333334;-2.1;2.3;-0.4583333333333333;;210.29166666666663;6.379166666666667;3.6333333333333333;1;820.6996212121214;18.194444444444443
2016-10-16;6.166666666666668;1031.4708333333333;95.58333333333331;0.0;-1.0;-3.583333333333334;-7.2;-1.6;-4.179166666666666;;213.25;2.708333333333333;1.4916666666666665;1;820.6996212121214;35.69444444444444
2016-10-17;7.75;1030.3416666666667;94.33333333333331;0.0;-0.75;-3.1124999999999994;-6.8;-1.3;-3.899999999999999;;219.5833333333333;4.604166666666666;2.441666666666667;1;820.6996212121214;21.828703703703702
2016-10-18;7.791666666666668;1023.1541666666667;98.25;2.1;3.083333333333333;0.32083333333333336;-1.1;2.1;0.07083333333333333;;204.0833333333333;5.5875;2.8666666666666667;1;820.6996212121214;15.439814814814813
2016-10-19;7.791666666666668;1025.4291666666666;98.375;0.0;2.0;-0.14166666666666658;-1.7;2.0;-0.3541666666666667;;221.0;3.533333333333333;1.95;1;820.6996212121214;18.10185185185185
2016-10-20;6.956521739130435;1033.3958333333335;96.58333333333331;0.0;0.75;1.3875000000000002;-0.9;3.1;0.9083333333333335;;191.0;2.645833333333334;1.725;1;820.6996212121214;9.780092592592592
2016-10-21;7.125;1037.7125;98.75;0.0;0.0;0.07916666666666666;-1.4;2.0;-0.07083333333333337;;154.5;2.420833333333333;1.5708333333333335;1;820.6996212121214;19.594907407407405
2016-10-22;8.083333333333334;1041.5875;95.04166666666669;0.7;0.0;0.40833333333333344;-0.2;1.5;-0.28750000000000003;;171.375;4.0375000000000005;2.208333333333333;1;820.6996212121214;9.027777777777777
2016-10-23;7.833333333333332;1042.9791666666667;88.375;0.0;0.3333333333333333;-1.4874999999999998;-2.2;-0.3;-3.1625;;176.875;4.679166666666666;2.579166666666666;1;820.6996212121214;6.342592592592593
2016-10-24;8.166666666666666;1038.1375;95.29166666666669;0.0;2.0;-0.2791666666666668;-2.1;1.0;-0.9375;;178.83333333333337;6.3583333333333325;3.516666666666666;1;820.6996212121214;3.8773148148148144
2016-10-25;8.041666666666666;1029.645833333333;99.20833333333331;0.0;0.08333333333333333;0.2375;-0.9;1.0;0.12916666666666662;;179.20833333333337;5.754166666666667;3.220833333333333;1;820.6996212121214;3.2986111111111107
2016-10-26;7.541666666666668;1020.3666666666667;94.83333333333331;0.0;0.0;-2.4250000000000003;-3.5;-1.1;-3.15;;160.58333333333334;3.9625;2.316666666666668;1;820.6996212121214;7.152777777777778
2016-10-27;7.954545454545454;1009.4291666666667;93.25;0.7;0.08333333333333333;-2.55;-3.7;-1.2;-3.504166666666667;;166.91666666666666;6.391666666666665;3.816666666666667;1;820.6996212121214;12.92824074074074
2016-10-28;8.363636363636363;996.525;98.75;0.8;2.0;-0.44166666666666665;-2.5;0.3;-0.6250000000000001;;231.54166666666663;4.666666666666666;2.575;1;820.6996212121214;7.916666666666666
2016-10-29;6.25;1005.4708333333333;98.29166666666669;0.1;2.0;-0.7125;-4.1;0.9;-0.95;;314.7916666666667;3.7583333333333333;2.625;1;820.6996212121214;13.148148148148147
2016-10-30;7.083333333333332;1018.3333333333336;94.375;1.0;2.0416666666666665;0.1458333333333334;-0.5;0.9;-0.6666666666666666;;297.5833333333333;7.633333333333333;4.479166666666667;1;820.6996212121214;18.391203703703702
2016-10-31;7.166666666666668;1023.8;97.66666666666669;0.8;2.833333333333333;-1.5791666666666666;-2.7;-0.6;-1.8958333333333324;;321.875;3.9958333333333336;2.5375;1;820.6996212121214;9.467592592592592
2016-11-01;8.041666666666666;1020.2875;97.58333333333331;0.0;2.9166666666666665;-1.8958333333333333;-2.6;-1.3;-2.2125;;148.20833333333334;2.9458333333333333;1.7666666666666664;1;820.6996212121214;10.671296296296296
2016-11-02;7.625;1019.8333333333336;96.66666666666669;0.3;4.0;-2.829166666666667;-3.8;-1.8;-3.308333333333333;;114.29166666666669;4.054166666666667;2.583333333333333;1;820.6996212121214;7.638888888888888
2016-11-03;7.75;1020.6000000000003;94.08333333333331;1.2;4.458333333333333;-4.204166666666667;-7.2;-3.1;-4.991666666666666;;83.91666666666667;5.9750000000000005;3.483333333333334;1;820.6996212121214;8.194444444444445
2016-11-04;6.416666666666668;1027.0500000000004;91.54166666666669;0.4;4.666666666666667;-8.025000000000002;-10.2;-6.8;-9.154166666666663;;117.0;4.970833333333333;3.0416666666666665;1;820.6996212121214;8.252314814814815
2016-11-05;5.958333333333332;1027.6833333333334;92.375;0.0;4.666666666666667;-7.541666666666668;-9.1;-5.8;-8.574999999999998;;188.0833333333333;3.3625000000000003;2.2416666666666667;1;820.6996212121214;14.791666666666666
2016-11-06;6.791666666666668;1028.6791666666666;92.16666666666669;0.0;5.0;-8.883333333333333;-13.6;-6.3;-9.925;;175.33333333333337;3.3791666666666664;2.1541666666666663;1;820.6996212121214;19.66435185185185
2016-11-07;3.458333333333333;1032.0500000000004;88.20833333333331;0.0;5.166666666666667;-13.12916666666667;-16.1;-10.6;-14.6625;;197.5;1.7458333333333331;1.25;1;820.6996212121214;13.958333333333332
2016-11-08;2.125;1033.2666666666667;88.70833333333331;0.0;5.041666666666667;-12.720833333333333;-16.8;-10.1;-14.1875;;208.16666666666663;2.608333333333334;1.9041666666666668;1;820.6996212121214;11.550925925925926
2016-11-09;4.875;1031.3958333333333;89.29166666666669;0.0;5.0;-11.725;-16.4;-9.1;-13.137500000000005;;196.5;1.5541666666666665;1.0333333333333334;1;820.6996212121214;7.696759259259259
2016-11-10;4.125;1027.4208333333336;87.41666666666669;0.0;5.0;-14.037499999999996;-16.7;-9.6;-15.6625;;202.9583333333333;1.9208333333333336;1.4166666666666667;1;820.6996212121214;10.543981481481481
2016-11-11;6.875;1015.7291666666667;90.83333333333331;3.0;6.416666666666668;-9.570833333333333;-14.3;-7.4;-10.7875;;302.0833333333333;3.683333333333333;2.5958333333333328;1;820.6996212121214;1.7013888888888888
2016-11-12;0.2083333333333333;1016.9999999999997;90.25;0.0;8.0;-10.4875;-13.5;-7.9;-11.779166666666667;;190.04166666666663;3.654166666666667;2.145833333333333;1;820.6996212121214;8.819444444444445
2016-11-13;6.458333333333332;1020.8874999999997;93.41666666666669;0.0;8.0;-7.5125;-10.1;-5.1;-8.408333333333333;;199.79166666666663;6.604166666666668;3.9666666666666672;1;820.6996212121214;5.162037037037036
2016-11-14;7.875;1016.0125;96.125;2.7;8.291666666666666;-3.0666666666666664;-6.0;-1.6;-3.583333333333333;;201.5;12.55;6.558333333333334;1;820.6996212121214;2.7893518518518516
2016-11-15;7.291666666666668;1003.6833333333334;95.70833333333331;3.2;10.083333333333334;-2.1166666666666667;-3.1;-1.4;-2.7;;183.54166666666663;12.304166666666667;6.533333333333334;1;820.6996212121214;2.002314814814815
2016-11-16;7.291666666666668;999.8208333333336;97.79166666666669;0.6;12.041666666666664;-1.4958333333333336;-2.6;-0.9;-1.7875;;186.375;7.016666666666665;3.6541666666666655;1;820.6996212121214;1.736111111111111
2016-11-17;7.708333333333332;998.0916666666666;97.08333333333331;4.3;13.208333333333336;-2.5333333333333337;-3.7;-0.8;-2.941666666666667;;117.91666666666669;6.054166666666667;3.5500000000000007;1;820.6996212121214;1.1921296296296295
2016-11-18;7.708333333333332;999.0083333333333;98.25;3.9;17.041666666666668;-0.75;-1.9;-0.2;-0.9791666666666666;;139.875;9.079166666666667;4.941666666666666;1;820.6996212121214;1.886574074074074
2016-11-19;8.25;990.6708333333332;98.45833333333331;14.000000000000002;29.75;-1.0375;-1.8;-0.2;-1.2708333333333337;;158.54166666666666;8.720833333333333;4.679166666666666;1;820.6996212121214;1.5046296296296295
2016-11-20;7.041666666666668;1002.6833333333333;96.91666666666669;1.6;31.83333333333333;-2.2375;-3.9;-0.6;-2.65;;204.9583333333333;8.383333333333335;4.2;1;820.6996212121214;1.099537037037037
2016-11-21;7.75;1010.0875;97.95833333333331;3.0;30.75;-1.4000000000000006;-2.5;-0.6;-1.6791666666666665;;151.33333333333334;5.262499999999998;2.8916666666666675;1;820.6996212121214;0.8796296296296295
2016-11-22;7.041666666666668;1010.4958333333333;95.95833333333331;10.4;34.958333333333336;-3.9;-6.5;-0.8;-4.445833333333334;;153.41666666666666;3.929166666666666;2.454166666666667;1;820.6996212121214;1.7939814814814814
2016-11-23;3.625;1007.0708333333333;93.625;2.4;41.75;-6.991666666666666;-10.6;-3.3;-7.833333333333332;;268.0833333333333;2.8041666666666663;1.8583333333333336;1;820.6996212121214;1.2037037037037037
2016-11-24;6.041666666666668;1012.9791666666664;92.66666666666669;0.0;39.0;-8.691666666666668;-10.9;-6.9;-9.679166666666664;;272.875;2.2375;1.5958333333333332;1;820.6996212121214;1.1342592592592593
2016-11-25;7.125;1010.6124999999997;91.75;2.2;37.083333333333336;-9.7;-11.6;-7.5;-10.7875;;165.66666666666666;4.145833333333333;2.6625;1;820.6996212121214;0.9490740740740741
2016-11-26;7.833333333333332;993.6333333333333;92.58333333333331;8.1;44.79166666666666;-7.8625;-8.7;-6.6;-8.870833333333332;;85.66666666666667;6.374999999999999;3.85;1;820.6996212121214;0.6597222222222222
2016-11-27;4.375;1011.0166666666668;91.33333333333331;0.0;45.625;-8.600000000000003;-11.1;-6.4;-9.770833333333334;;327.0416666666667;6.979166666666665;4.229166666666667;1;820.6996212121214;1.0648148148148147
2016-11-28;2.6666666666666665;1014.8583333333336;91.625;1.6;43.58333333333334;-8.458333333333334;-10.9;-6.1;-9.583333333333334;;298.125;5.5458333333333325;3.4375;1;820.6996212121214;0.7523148148148148
2016-11-29;7.791666666666668;1001.9166666666667;94.16666666666669;3.1;42.5;-6.479166666666668;-8.5;-3.3;-7.2666666666666675;;187.125;6.662499999999999;3.7416666666666663;1;820.6996212121214;0.28935185185185186
2016-11-30;6.541666666666668;986.6791666666664;95.75;3.6;42.54166666666666;-4.5;-9.6;-1.9;-5.0875;;239.7083333333333;4.3500000000000005;2.520833333333333;1;820.6996212121214;0.45138888888888884
2016-12-01;7.291666666666668;992.1333333333333;95.0;0.5;43.41666666666666;-3.879166666666667;-6.1;-2.1;-4.558333333333334;;215.2083333333333;7.466666666666668;4.275;1;820.6996212121214;0.08101851851851852
2016-12-02;2.0416666666666665;1010.7083333333336;89.95833333333331;0.0;42.375;-9.508333333333336;-13.0;-4.8;-10.854166666666664;;279.8333333333333;7.624999999999999;4.720833333333334;1;820.6996212121214;0.6134259259259259
2016-12-03;0.0;1018.729166666667;87.79166666666669;0.0;41.083333333333336;-14.35416666666667;-16.7;-11.8;-15.929166666666667;;283.875;4.354166666666666;3.1958333333333337;1;820.6996212121214;0.4976851851851852
2016-12-04;7.333333333333332;1003.3916666666664;89.83333333333331;6.1000000000000005;43.66666666666666;-11.320833333333333;-15.0;-9.8;-12.641666666666666;;154.20833333333334;6.0458333333333325;3.5375;1;820.6996212121214;0.15046296296296297
2016-12-05;4.333333333333333;1007.5625;88.08333333333331;0.0;44.66666666666666;-13.620833333333332;-17.4;-9.8;-15.154166666666665;;217.41666666666663;3.858333333333333;2.595833333333333;1;820.6996212121214;0.28935185185185186
2016-12-06;4.291666666666667;1013.1666666666664;89.375;3.0000000000000004;44.66666666666666;-12.325;-17.4;-6.1;-13.695833333333335;;240.75;7.729166666666668;4.583333333333333;1;820.6996212121214;0.21990740740740738
2016-12-07;3.333333333333333;998.4958333333333;93.5;0.0;46.41666666666666;-4.308333333333335;-6.1;-3.0;-5.183333333333334;;274.5833333333333;7.1000000000000005;3.733333333333333;1;820.6996212121214;0.37037037037037035
